 Q (1/Ang),S-S  ,S-F  ,F-F  
  11.31010 ,    -0.291240176667482E-01 ,    -0.305129370296436E+00 ,    -0.417667132492227E-01 , 
  11.33010 ,    -0.364794920921599E-01 ,    -0.297746130441054E+00 ,    -0.349495841205690E-01 , 
  11.35010 ,    -0.214767865324089E-01 ,    -0.291664788569997E+00 ,    -0.265371823555903E-01 , 
  11.37010 ,     0.954797622115424E-02 ,    -0.286844407451779E+00 ,    -0.178389967647326E-01 , 
  11.39010 ,     0.445778154454612E-01 ,    -0.282729694128181E+00 ,    -0.103173745052751E-01 , 
  11.41010 ,     0.701094944207991E-01 ,    -0.278450967349918E+00 ,    -0.507390932807163E-02 , 
  11.43010 ,     0.757959843639812E-01 ,    -0.273139951474382E+00 ,    -0.244931937715551E-02 , 
  11.45010 ,     0.579714587047957E-01 ,    -0.266253058724737E+00 ,    -0.187661489868172E-02 , 
  11.47010 ,     0.208887878040548E-01 ,    -0.257788375994247E+00 ,    -0.204207871276734E-02 , 
  11.49010 ,    -0.247195542579903E-01 ,    -0.248316424506897E+00 ,    -0.130434081692323E-02 , 
  11.51010 ,    -0.652455461492617E-01 ,    -0.238806989899411E+00 ,     0.176611710091263E-02 , 
  11.53010 ,    -0.887448426773623E-01 ,    -0.230304172127958E+00 ,     0.790657515215412E-02 , 
  11.55010 ,    -0.888831638065506E-01 ,    -0.223555635623958E+00 ,     0.169019430484257E-01 , 
  11.57010 ,    -0.669777730863206E-01 ,    -0.218721282959941E+00 ,     0.276333964954000E-01 , 
  11.59010 ,    -0.314733617205643E-01 ,    -0.215264047224322E+00 ,     0.384217993142573E-01 , 
  11.61010 ,     0.494448642335580E-02 ,    -0.212067930802557E+00 ,     0.475539318675737E-01 , 
  11.63010 ,     0.296097923463445E-01 ,    -0.207754347444166E+00 ,     0.538188913854787E-01 , 
  11.65010 ,     0.340765421370738E-01 ,    -0.201101530961833E+00 ,     0.568789850435360E-01 , 
  11.67010 ,     0.168631181276807E-01 ,    -0.191435276760740E+00 ,     0.573549105520686E-01 , 
  11.69010 ,    -0.161518350351410E-01 ,    -0.178865039733355E+00 ,     0.566002949926999E-01 , 
  11.71010 ,    -0.537807662096943E-01 ,    -0.164286145836875E+00 ,     0.562437314035746E-01 , 
  11.73010 ,    -0.833084661198206E-01 ,    -0.149141902980068E+00 ,     0.576527967245272E-01 , 
  11.75010 ,    -0.947204756194431E-01 ,    -0.135015367425701E+00 ,     0.614987285655184E-01 , 
  11.77010 ,    -0.839663553827204E-01 ,    -0.123174991840594E+00 ,     0.675646614640717E-01 , 
  11.79010 ,    -0.541889594231166E-01 ,    -0.114213756556587E+00 ,     0.748569324379351E-01 , 
  11.81010 ,    -0.145459167031296E-01 ,    -0.107892626269886E+00 ,     0.819762740035531E-01 , 
  11.83010 ,     0.229410569290446E-01 ,    -0.103235410379599E+00 ,     0.876184134069412E-01 , 
  11.85010 ,     0.474218838244910E-01 ,    -0.988436583051840E-01 ,     0.910310621394142E-01 , 
  11.87010 ,     0.527738634815927E-01 ,    -0.933320243981685E-01 ,     0.922706796557816E-01 , 
  11.89010 ,     0.394958378812988E-01 ,    -0.857481092285248E-01 ,     0.921719542944274E-01 , 
  11.91010 ,     0.143359626549045E-01 ,    -0.758473671864305E-01 ,     0.920419278991491E-01 , 
  11.93010 ,    -0.121805403688778E-01 ,    -0.641407348135225E-01 ,     0.931854400069480E-01 , 
  11.95010 ,    -0.294531223041607E-01 ,    -0.517048400738013E-01 ,     0.964268747557721E-01 , 
  11.97010 ,    -0.304650942095812E-01 ,    -0.398189023937661E-01 ,     0.101795182535898E+00 , 
  11.99010 ,    -0.141603448717123E-01 ,    -0.295453343315748E-01 ,     0.108483998489608E+00 , 
  12.01010 ,     0.142528086503673E-01 ,    -0.213863597753648E-01 ,     0.115104930803313E+00 , 
  12.03010 ,     0.451504177751581E-01 ,    -0.151225956566611E-01 ,     0.120151421309342E+00 , 
  12.05010 ,     0.678446305465644E-01 ,    -0.988065510318210E-02 ,     0.122517146833011E+00 , 
  12.07010 ,     0.742860855112851E-01 ,    -0.440461354196006E-02 ,     0.121891852771375E+00 , 
  12.09010 ,     0.618559266695746E-01 ,     0.255643669414320E-02 ,     0.118896370174260E+00 , 
  12.11010 ,     0.343040408217487E-01 ,     0.118662173635242E-01 ,     0.114904772224400E+00 , 
  12.13010 ,     0.523138700292474E-03 ,     0.237410439508698E-01 ,     0.111606550326448E+00 , 
  12.15010 ,    -0.284192583089261E-01 ,     0.376873094699048E-01 ,     0.110450209084093E+00 , 
  12.17010 ,    -0.429842592266673E-01 ,     0.526496106343662E-01 ,     0.112151915237917E+00 , 
  12.19010 ,    -0.383522573206568E-01 ,     0.673179386259789E-01 ,     0.116434190017172E+00 , 
  12.21010 ,    -0.160322603511648E-01 ,     0.804962439569673E-01 ,     0.122085749493730E+00 , 
  12.23010 ,     0.166416906647905E-01 ,     0.914205294854313E-01 ,     0.127328575264920E+00 , 
  12.25010 ,     0.489476130975358E-01 ,     0.999354074265302E-01 ,     0.130376757608266E+00 , 
  12.27010 ,     0.703216295376688E-01 ,     0.106485672953845E+00 ,     0.130007263487279E+00 , 
  12.29010 ,     0.738246302243591E-01 ,     0.111937755999345E+00 ,     0.125957075907846E+00 , 
  12.31010 ,     0.583779877480870E-01 ,     0.117296209125923E+00 ,     0.119016347952904E+00 , 
  12.33010 ,     0.290379679212099E-01 ,     0.123407462347355E+00 ,     0.110785431389596E+00 , 
  12.35010 ,    -0.476055910269987E-02 ,     0.130739872298926E+00 ,     0.103172761599616E+00 , 
  12.37010 ,    -0.323832420752100E-01 ,     0.139298543689116E+00 ,     0.977948447199993E-01 , 
  12.39010 ,    -0.455233587263371E-01 ,     0.148686946465267E+00 ,     0.954713772615444E-01 , 
  12.41010 ,    -0.408991749645884E-01 ,     0.158280800292987E+00 ,     0.959774469033419E-01 , 
  12.43010 ,    -0.212353490255640E-01 ,     0.167447880581312E+00 ,     0.981310632631511E-01 , 
  12.45010 ,     0.577382585270315E-02 ,     0.175739430282125E+00 ,     0.100185421098335E+00 , 
  12.47010 ,     0.301437426495522E-01 ,     0.182995510728532E+00 ,     0.100396928097581E+00 , 
  12.49010 ,     0.430019278790026E-01 ,     0.189340576539684E+00 ,     0.975841820585438E-01 , 
  12.51010 ,     0.395645984205862E-01 ,     0.195084310622908E+00 ,     0.914977266475291E-01 , 
  12.53010 ,     0.206959967021817E-01 ,     0.200573069981075E+00 ,     0.828836190644240E-01 , 
  12.55010 ,    -0.745337219671689E-02 ,     0.206049654623870E+00 ,     0.732245254428234E-01 , 
  12.57010 ,    -0.355834666771103E-01 ,     0.211570684521667E+00 ,     0.642470316969429E-01 , 
  12.59010 ,    -0.544173267204540E-01 ,     0.217006053712294E+00 ,     0.573587963966102E-01 , 
  12.61010 ,    -0.578325051415715E-01 ,     0.222113444496740E+00 ,     0.531998897187235E-01 , 
  12.63010 ,    -0.449012045005937E-01 ,     0.226654140637620E+00 ,     0.514529531939200E-01 , 
  12.65010 ,    -0.201673924815575E-01 ,     0.230503467867382E+00 ,     0.509703295907643E-01 , 
  12.67010 ,     0.791218030138796E-02 ,     0.233713863189197E+00 ,     0.501718875602105E-01 , 
  12.69010 ,     0.298205232061923E-01 ,     0.236508206979248E+00 ,     0.475793052535251E-01 , 
  12.71010 ,     0.381578284922506E-01 ,     0.239207865942273E+00 ,     0.423096964088363E-01 , 
  12.73010 ,     0.300787184118828E-01 ,     0.242123920474178E+00 ,     0.343671532626960E-01 , 
  12.75010 ,     0.818560790563994E-02 ,     0.245452730433618E+00 ,     0.246391509651719E-01 , 
  12.77010 ,    -0.203987891894297E-01 ,     0.249214158154054E+00 ,     0.146026969055031E-01 , 
  12.79010 ,    -0.464447447293767E-01 ,     0.253253956907013E+00 ,     0.584009330818191E-02 , 
  12.81010 ,    -0.616884438115003E-01 ,     0.257307566232258E+00 ,    -0.474906904267433E-03 , 
  12.83010 ,    -0.615311172959902E-01 ,     0.261099862457718E+00 ,    -0.395243027729033E-02 , 
  12.85010 ,    -0.464727534151400E-01 ,     0.264442544267314E+00 ,    -0.510302328576670E-02 , 
  12.87010 ,    -0.218268401794532E-01 ,     0.267292328496779E+00 ,    -0.516160501126279E-02 , 
  12.89010 ,     0.415466645979317E-02 ,     0.269748265237342E+00 ,    -0.568113382826812E-02 , 
  12.91010 ,     0.230875422331427E-01 ,     0.271989608675773E+00 ,    -0.803228650079589E-02 , 
  12.93010 ,     0.292350699144106E-01 ,     0.274178319101310E+00 ,    -0.129734031808084E-01 , 
  12.95010 ,     0.213320580831440E-01 ,     0.276364162009993E+00 ,    -0.204284938193605E-01 , 
  12.97010 ,     0.286430007430028E-02 ,     0.278430415968513E+00 ,    -0.295399457494809E-01 , 
  12.99010 ,    -0.192526784914428E-01 ,     0.280104263423326E+00 ,    -0.389710203237393E-01 , 
  13.01010 ,    -0.371102114660060E-01 ,     0.281032867969887E+00 ,    -0.473518896390582E-01 , 
  13.03010 ,    -0.445061408109639E-01 ,     0.280902052880348E+00 ,    -0.537185219312405E-01 , 
  13.05010 ,    -0.389845053637746E-01 ,     0.279557912641513E+00 ,    -0.578001441537248E-01 , 
  13.07010 ,    -0.225369209955277E-01 ,     0.277088561563234E+00 ,    -0.600651254908701E-01 , 
  13.09010 ,    -0.759047622073268E-03 ,     0.273834856858545E+00 ,    -0.615179734648067E-01 , 
  13.11010 ,     0.192101502269700E-01 ,     0.270321541891876E+00 ,    -0.633235305603833E-01 , 
  13.13010 ,     0.312255277305598E-01 ,     0.267126274639889E+00 ,    -0.663905421650514E-01 , 
  13.15010 ,     0.322566524605624E-01 ,     0.264724699651615E+00 ,    -0.710572886600114E-01 , 
  13.17010 ,     0.233584399622361E-01 ,     0.263358163325374E+00 ,    -0.769842463134489E-01 , 
  13.19010 ,     0.916855564847604E-02 ,     0.262964083732298E+00 ,    -0.832862901549702E-01 , 
  13.21010 ,    -0.387208989527197E-02 ,     0.263189630869320E+00 ,    -0.888547458930646E-01 , 
  13.23010 ,    -0.993229584880792E-02 ,     0.263483724477638E+00 ,    -0.927555094940217E-01 , 
  13.25010 ,    -0.597310008656553E-02 ,     0.263238851381315E+00 ,    -0.945648632585804E-01 , 
  13.27010 ,     0.708199540456207E-02 ,     0.261940373916216E+00 ,    -0.945273205827943E-01 , 
  13.29010 ,     0.246154035735559E-01 ,     0.259280969848043E+00 ,    -0.934815891205163E-01 , 
  13.31010 ,     0.399428232997042E-01 ,     0.255211043021124E+00 ,    -0.925802465378560E-01 , 
  13.33010 ,     0.467389388662802E-01 ,     0.249917449708150E+00 ,    -0.928989177729993E-01 , 
  13.35010 ,     0.414115875037871E-01 ,     0.243745231771166E+00 ,    -0.950679886421343E-01 , 
  13.37010 ,     0.245786429614820E-01 ,     0.237092847306530E+00 ,    -0.990518846093207E-01 , 
  13.39010 ,     0.110023996726002E-02 ,     0.230315845884564E+00 ,    -0.104150743224331E+00 , 
  13.41010 ,    -0.213885748882891E-01 ,     0.223666377631480E+00 ,    -0.109224154002654E+00 , 
  13.43010 ,    -0.349806070269840E-01 ,     0.217279860961933E+00 ,    -0.113062019734421E+00 , 
  13.45010 ,    -0.342027178719901E-01 ,     0.211201843774493E+00 ,    -0.114778600476990E+00 , 
  13.47010 ,    -0.180046017202197E-01 ,     0.205434298814265E+00 ,    -0.114098700424089E+00 , 
  13.49010 ,     0.966698473741468E-02 ,     0.199976043221672E+00 ,    -0.111441800625003E+00 , 
  13.51010 ,     0.409415243727542E-01 ,     0.194837799958615E+00 ,    -0.107778006312031E+00 , 
  13.53010 ,     0.664283999638286E-01 ,     0.190025850494874E+00 ,    -0.104305878822257E+00 , 
  13.55010 ,     0.781823181570673E-01 ,     0.185503705491235E+00 ,    -0.102060951354090E+00 , 
  13.57010 ,     0.722621644978367E-01 ,     0.181152519733853E+00 ,    -0.101585478231256E+00 , 
  13.59010 ,     0.500363376594629E-01 ,     0.176753544586488E+00 ,    -0.102767824739587E+00 , 
  13.61010 ,     0.177922582594597E-01 ,     0.172008560737559E+00 ,    -0.104901750553601E+00 , 
  13.63010 ,    -0.152372655617065E-01 ,     0.166599603628291E+00 ,    -0.106941565404328E+00 , 
  13.65010 ,    -0.397966582017760E-01 ,     0.160272886017009E+00 ,    -0.107863847137040E+00 , 
  13.67010 ,    -0.495305173269479E-01 ,     0.152919981293070E+00 ,    -0.107011946841390E+00 , 
  13.69010 ,    -0.429557827405056E-01 ,     0.144626888122008E+00 ,    -0.104307123194240E+00 , 
  13.71010 ,    -0.238432773591320E-01 ,     0.135670033436727E+00 ,    -0.100256843693443E+00 , 
  13.73010 ,     0.108926798195392E-03 ,     0.126455078123297E+00 ,    -0.957604351094242E-01 , 
  13.75010 ,     0.198671622243633E-01 ,     0.117413871412886E+00 ,    -0.917811494044073E-01 , 
  13.77010 ,     0.280619357254754E-01 ,     0.108890150380673E+00 ,    -0.889985886913672E-01 , 
  13.79010 ,     0.214085649037049E-01 ,     0.101049949002940E+00 ,    -0.875613424330724E-01 , 
  13.81010 ,     0.175683509373531E-02 ,     0.938458430111476E-01 ,    -0.870249250993897E-01 , 
  13.83010 ,    -0.245665901432192E-01 ,     0.870470475767002E-01 ,    -0.864966808157630E-01 , 
  13.85010 ,    -0.488949461876340E-01 ,     0.803256348433538E-01 ,    -0.849388359452042E-01 , 
  13.87010 ,    -0.631229990432141E-01 ,     0.733701814966201E-01 ,    -0.815271602964807E-01 , 
  13.89010 ,    -0.624111208557697E-01 ,     0.659886553126043E-01 ,    -0.759437736363080E-01 , 
  13.91010 ,    -0.468001139176462E-01 ,     0.581658307258866E-01 ,    -0.685047140516704E-01 , 
  13.93010 ,    -0.212093875742504E-01 ,     0.500560628649955E-01 ,    -0.600783472468095E-01 , 
  13.95010 ,     0.617307834264640E-02 ,     0.419146899728682E-01 ,    -0.518207475811827E-01 , 
  13.97010 ,     0.265711027205706E-01 ,     0.339929905039344E-01 ,    -0.448152470204926E-01 , 
